,time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out,river_contribution,river_contribution_2,river_contribution_3,well_contribution,total_contribution,storage_contribution
152,15.2,17.0,2.0,1.0,50.0,0.0,0.0,223000.0,0.0,212.0,100000.0,324000.0,11100.0,0.0,281000.0,6710.0,0.0,0.0,25300.0,324000.0,-35.8,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,98400.0,0.0,901.0,0.0,0.0,0.0,0.0,24400.0,79.35943060498221,68.82716049382715,1.2991816542604837,86.72839506172839,0.793594306049822,0.03425925925925926
153,15.3,17.0,3.0,1.0,3.25,0.0,0.0,222000.0,0.0,212.0,99400.0,322000.0,9190.0,0.0,281000.0,6720.0,0.0,0.0,25400.0,322000.0,-32.5,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,97600.0,0.0,909.0,0.0,0.0,0.0,0.0,24500.0,79.0035587188612,68.94409937888199,1.3052768487551096,87.26708074534162,0.7900355871886121,0.028540372670807453
154,15.4,17.0,4.0,1.0,2.13,0.0,0.0,222000.0,0.0,212.0,98700.0,321000.0,7640.0,0.0,281000.0,6730.0,0.0,0.0,25500.0,321000.0,-30.2,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,96800.0,0.0,909.0,0.0,0.0,0.0,0.0,24600.0,79.00355871886121,69.1588785046729,1.3053374831606819,87.53894080996885,0.7900355871886121,0.0238006230529595
155,15.5,17.0,5.0,1.0,1.75,0.0,0.0,221000.0,0.0,212.0,98100.0,319000.0,6370.0,0.0,281000.0,6740.0,0.0,0.0,25500.0,319000.0,-32.8,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,96200.0,0.0,906.0,0.0,0.0,0.0,0.0,24600.0,78.6476868327402,69.27899686520375,1.3114907122187995,88.08777429467085,0.7864768683274019,0.019968652037617555
156,15.6,17.0,6.0,1.0,1.5,0.0,0.0,221000.0,0.0,212.0,97600.0,318000.0,5330.0,0.0,281000.0,6750.0,0.0,0.0,25600.0,318000.0,-33.7,-0.01,0.0,1880.0,0.0,0.0,0.0,0.0,95700.0,0.0,903.0,0.0,0.0,0.0,0.0,24700.0,78.6476868327402,69.49685534591194,1.3115519253208867,88.36477987421384,0.786476868327402,0.016761006289308177
157,15.7,17.0,7.0,1.0,1.5,0.0,0.0,220000.0,0.0,212.0,97200.0,318000.0,4470.0,0.0,281000.0,6760.0,0.0,0.0,25600.0,318000.0,-28.4,-0.01,0.0,1890.0,0.0,0.0,0.0,0.0,95300.0,0.0,899.0,0.0,0.0,0.0,0.0,24700.0,78.29181494661921,69.18238993710692,1.31776402175952,88.36477987421384,0.7829181494661922,0.014056603773584905
158,15.8,17.0,8.0,1.0,1.5,0.0,0.0,220000.0,0.0,212.0,96900.0,317000.0,3770.0,0.0,281000.0,6760.0,0.0,0.0,25600.0,317000.0,-43.9,-0.01,0.0,1890.0,0.0,0.0,0.0,0.0,95000.0,0.0,896.0,0.0,0.0,0.0,0.0,24700.0,78.29181494661923,69.4006309148265,1.31776402175952,88.64353312302839,0.7829181494661921,0.011892744479495268
159,15.9,17.0,9.0,1.0,1.75,0.0,0.0,219000.0,0.0,212.0,96600.0,316000.0,3190.0,0.0,281000.0,6770.0,0.0,0.0,25600.0,316000.0,-43.7,-0.01,0.0,1900.0,0.0,0.0,0.0,0.0,94700.0,0.0,893.0,0.0,0.0,0.0,0.0,24800.0,77.93594306049823,69.30379746835443,1.3240352447816048,88.92405063291139,0.7793594306049823,0.010094936708860759
160,16.0,17.0,10.0,1.0,2.13,0.0,0.0,219000.0,0.0,212.0,96400.0,316000.0,2710.0,0.0,281000.0,6780.0,0.0,0.0,25700.0,316000.0,-41.7,-0.01,0.0,1900.0,0.0,0.0,0.0,0.0,94500.0,0.0,891.0,0.0,0.0,0.0,0.0,24800.0,77.93594306049823,69.30379746835443,1.3240976345302045,88.92405063291139,0.7793594306049823,0.008575949367088607
161,16.1,18.0,1.0,1.0,4390.0,0.0,0.0,220000.0,0.0,212.0,97400.0,322000.0,22.4,0.0,290000.0,6770.0,0.0,0.0,25500.0,322000.0,-41.4,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,95400.0,0.0,838.0,0.0,0.0,0.0,0.0,24600.0,75.86206896551724,68.32298136645963,1.3600337663555784,90.06211180124224,0.7586206896551724,6.956521739130434e-05
162,16.2,18.0,2.0,1.0,3770.0,0.0,0.0,220000.0,0.0,212.0,97700.0,322000.0,6.13,0.0,290000.0,6770.0,0.0,0.0,25400.0,322000.0,-43.9,-0.01,0.0,2050.0,0.0,0.0,0.0,0.0,95700.0,0.0,828.0,0.0,0.0,0.0,0.0,24600.0,75.86206896551724,68.32298136645963,1.3600337663555784,90.06211180124224,0.7586206896551724,1.903726708074534e-05
163,16.3,18.0,3.0,1.0,3260.0,0.0,0.0,220000.0,0.0,212.0,97900.0,322000.0,4.75,0.0,290000.0,6770.0,0.0,0.0,25400.0,322000.0,-41.2,-0.01,0.0,2050.0,0.0,0.0,0.0,0.0,95900.0,0.0,826.0,0.0,0.0,0.0,0.0,24600.0,75.86206896551724,68.32298136645963,1.3600337663555784,90.06211180124224,0.7586206896551724,1.4751552795031055e-05
164,16.4,18.0,4.0,1.0,2830.0,0.0,0.0,221000.0,0.0,212.0,98100.0,322000.0,4.25,0.0,290000.0,6770.0,0.0,0.0,25400.0,322000.0,-45.6,-0.01,0.0,2050.0,0.0,0.0,0.0,0.0,96000.0,0.0,827.0,0.0,0.0,0.0,0.0,24600.0,76.20689655172413,68.63354037267081,1.3536852915091258,90.06211180124224,0.7620689655172413,1.3198757763975155e-05
165,16.5,18.0,5.0,1.0,2480.0,0.0,0.0,221000.0,0.0,212.0,98200.0,322000.0,2.88,0.0,290000.0,6760.0,0.0,0.0,25400.0,322000.0,-42.4,-0.01,0.0,2050.0,0.0,0.0,0.0,0.0,96200.0,0.0,827.0,0.0,0.0,0.0,0.0,24600.0,76.20689655172413,68.63354037267081,1.3536221060492906,90.06211180124224,0.7620689655172413,8.944099378881988e-06
166,16.6,18.0,6.0,1.0,2190.0,0.0,0.0,221000.0,0.0,212.0,98300.0,322000.0,3.63,0.0,290000.0,6760.0,0.0,0.0,25400.0,322000.0,-47.4,-0.01,0.0,2050.0,0.0,0.0,0.0,0.0,96300.0,0.0,828.0,0.0,0.0,0.0,0.0,24600.0,76.20689655172413,68.63354037267081,1.3536221060492906,90.06211180124224,0.7620689655172413,1.1273291925465838e-05
167,16.7,18.0,7.0,1.0,1960.0,0.0,0.0,221000.0,0.0,212.0,98400.0,322000.0,3.25,0.0,290000.0,6760.0,0.0,0.0,25400.0,322000.0,-43.3,-0.01,0.0,2050.0,0.0,0.0,0.0,0.0,96400.0,0.0,829.0,0.0,0.0,0.0,0.0,24600.0,76.20689655172413,68.63354037267081,1.3536221060492906,90.06211180124224,0.7620689655172413,1.0093167701863353e-05
168,16.8,18.0,8.0,1.0,1760.0,0.0,0.0,221000.0,0.0,212.0,98500.0,322000.0,3.38,0.0,290000.0,6760.0,0.0,0.0,25400.0,322000.0,-44.0,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96400.0,0.0,830.0,0.0,0.0,0.0,0.0,24600.0,76.20689655172413,68.63354037267081,1.3536221060492906,90.06211180124224,0.7620689655172413,1.0496894409937888e-05
169,16.9,18.0,9.0,1.0,1600.0,0.0,0.0,221000.0,0.0,212.0,98500.0,322000.0,3.13,0.0,290000.0,6750.0,0.0,0.0,25400.0,322000.0,-44.7,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96500.0,0.0,831.0,0.0,0.0,0.0,0.0,24600.0,76.20689655172413,68.63354037267081,1.353558926487748,90.06211180124224,0.7620689655172413,9.720496894409938e-06
170,17.0,18.0,10.0,1.0,1470.0,0.0,0.0,222000.0,0.0,212.0,98600.0,322000.0,3.25,0.0,290000.0,6750.0,0.0,0.0,25400.0,322000.0,-47.7,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96500.0,0.0,832.0,0.0,0.0,0.0,0.0,24600.0,76.55172413793103,68.94409937888199,1.3472706155632985,90.06211180124224,0.7655172413793103,1.0093167701863353e-05
171,17.1,19.0,1.0,1.0,1360.0,0.0,0.0,222000.0,0.0,212.0,98600.0,322000.0,3.13,0.0,290000.0,6750.0,0.0,0.0,25500.0,322000.0,-46.1,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96600.0,0.0,833.0,0.0,0.0,0.0,0.0,24600.0,76.55172413793103,68.94409937888199,1.3472706155632985,90.06211180124224,0.7655172413793103,9.720496894409938e-06
172,17.2,19.0,2.0,1.0,1260.0,0.0,0.0,222000.0,0.0,212.0,98600.0,322000.0,3.75,0.0,290000.0,6750.0,0.0,0.0,25500.0,322000.0,-46.2,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96600.0,0.0,833.0,0.0,0.0,0.0,0.0,24600.0,76.55172413793103,68.94409937888199,1.3472706155632985,90.06211180124224,0.7655172413793103,1.1645962732919255e-05
173,17.3,19.0,3.0,1.0,1180.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,3.5,0.0,290000.0,6750.0,0.0,0.0,25500.0,322000.0,-48.0,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96600.0,0.0,834.0,0.0,0.0,0.0,0.0,24600.0,76.55172413793103,68.94409937888199,1.3472706155632985,90.06211180124224,0.7655172413793103,1.0869565217391305e-05
174,17.4,19.0,4.0,1.0,1110.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,3.5,0.0,290000.0,6750.0,0.0,0.0,25500.0,322000.0,-46.7,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96600.0,0.0,835.0,0.0,0.0,0.0,0.0,24700.0,76.55172413793103,68.94409937888199,1.3472706155632985,90.06211180124224,0.7655172413793103,1.0869565217391305e-05
175,17.5,19.0,5.0,1.0,1040.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,3.38,0.0,290000.0,6740.0,0.0,0.0,25500.0,322000.0,-48.2,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96600.0,0.0,835.0,0.0,0.0,0.0,0.0,24700.0,76.55172413793103,68.94409937888199,1.347208027501626,90.06211180124224,0.7655172413793103,1.0496894409937888e-05
176,17.6,19.0,6.0,1.0,993.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,3.88,0.0,290000.0,6740.0,0.0,0.0,25500.0,322000.0,-46.3,-0.01,0.0,2040.0,0.0,0.0,0.0,0.0,96700.0,0.0,836.0,0.0,0.0,0.0,0.0,24700.0,76.55172413793103,68.94409937888199,1.347208027501626,90.06211180124224,0.7655172413793103,1.2049689440993788e-05
177,17.7,19.0,7.0,1.0,942.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,3.38,0.0,290000.0,6740.0,0.0,0.0,25500.0,322000.0,-49.7,-0.02,0.0,2040.0,0.0,0.0,0.0,0.0,96700.0,0.0,836.0,0.0,0.0,0.0,0.0,24700.0,76.55172413793103,68.94409937888199,1.347208027501626,90.06211180124224,0.7655172413793103,1.0496894409937888e-05
178,17.8,19.0,8.0,1.0,904.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,3.75,0.0,290000.0,6740.0,0.0,0.0,25600.0,322000.0,-45.9,-0.01,0.0,2030.0,0.0,0.0,0.0,0.0,96700.0,0.0,837.0,0.0,0.0,0.0,0.0,24700.0,76.55172413793103,68.94409937888199,1.347208027501626,90.06211180124224,0.7655172413793103,1.1645962732919255e-05
179,17.9,19.0,9.0,1.0,862.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,3.63,0.0,290000.0,6740.0,0.0,0.0,25600.0,322000.0,-32.7,-0.01,0.0,2030.0,0.0,0.0,0.0,0.0,96700.0,0.0,837.0,0.0,0.0,0.0,0.0,24700.0,76.55172413793103,68.94409937888199,1.347208027501626,90.06211180124224,0.7655172413793103,1.1273291925465838e-05
180,18.0,19.0,10.0,1.0,826.0,0.0,0.0,222000.0,0.0,212.0,98700.0,322000.0,4.0,0.0,290000.0,6740.0,0.0,0.0,25600.0,322000.0,-34.1,-0.01,0.0,2030.0,0.0,0.0,0.0,0.0,96700.0,0.0,837.0,0.0,0.0,0.0,0.0,24800.0,76.55172413793103,68.94409937888199,1.347208027501626,90.06211180124224,0.7655172413793103,1.2422360248447205e-05
181,18.1,20.0,1.0,1.0,38.8,0.0,0.0,222000.0,0.0,212.0,98100.0,320000.0,2580.0,0.0,285000.0,6740.0,0.0,0.0,25700.0,320000.0,-30.6,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,96100.0,0.0,863.0,0.0,0.0,0.0,0.0,24800.0,77.89473684210526,69.375,1.323980302889529,89.0625,0.7789473684210526,0.0080625
182,18.2,20.0,2.0,1.0,10.8,0.0,0.0,222000.0,0.0,212.0,97900.0,320000.0,2110.0,0.0,285000.0,6740.0,0.0,0.0,25700.0,320000.0,-31.4,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95900.0,0.0,867.0,0.0,0.0,0.0,0.0,24900.0,77.89473684210526,69.375,1.323980302889529,89.0625,0.7789473684210526,0.00659375
183,18.3,20.0,3.0,1.0,4.13,0.0,0.0,221000.0,0.0,212.0,97700.0,319000.0,1730.0,0.0,285000.0,6750.0,0.0,0.0,25800.0,319000.0,-30.6,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95700.0,0.0,868.0,0.0,0.0,0.0,0.0,24900.0,77.54385964912281,69.27899686520375,1.3302217036172694,89.34169278996865,0.775438596491228,0.005423197492163009
184,18.4,20.0,4.0,1.0,3.25,0.0,0.0,221000.0,0.0,212.0,97600.0,319000.0,1430.0,0.0,285000.0,6750.0,0.0,0.0,25800.0,319000.0,-31.6,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95600.0,0.0,868.0,0.0,0.0,0.0,0.0,24900.0,77.54385964912281,69.27899686520375,1.3302217036172694,89.34169278996865,0.775438596491228,0.004482758620689655
185,18.5,20.0,5.0,1.0,3.0,0.0,0.0,221000.0,0.0,212.0,97400.0,319000.0,1170.0,0.0,285000.0,6750.0,0.0,0.0,25800.0,319000.0,-28.8,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95500.0,0.0,868.0,0.0,0.0,0.0,0.0,24900.0,77.54385964912281,69.27899686520375,1.3302217036172694,89.34169278996865,0.775438596491228,0.0036677115987460815
186,18.6,20.0,6.0,1.0,3.13,0.0,0.0,221000.0,0.0,212.0,97300.0,319000.0,958.0,0.0,285000.0,6750.0,0.0,0.0,25800.0,319000.0,-27.6,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95400.0,0.0,867.0,0.0,0.0,0.0,0.0,25000.0,77.54385964912281,69.27899686520375,1.3302217036172694,89.34169278996865,0.775438596491228,0.0030031347962382444
187,18.7,20.0,7.0,1.0,3.63,0.0,0.0,221000.0,0.0,212.0,97200.0,319000.0,790.0,0.0,285000.0,6750.0,0.0,0.0,25800.0,319000.0,-31.7,-0.01,0.0,1970.0,0.0,0.0,0.0,0.0,95300.0,0.0,866.0,0.0,0.0,0.0,0.0,25000.0,77.54385964912281,69.27899686520375,1.3302217036172694,89.34169278996865,0.775438596491228,0.0024764890282131663
188,18.8,20.0,8.0,1.0,3.63,0.0,0.0,221000.0,0.0,212.0,97200.0,318000.0,640.0,0.0,285000.0,6760.0,0.0,0.0,25800.0,318000.0,-27.1,-0.01,0.0,1970.0,0.0,0.0,0.0,0.0,95200.0,0.0,866.0,0.0,0.0,0.0,0.0,25000.0,77.54385964912281,69.49685534591194,1.3302837938760268,89.62264150943396,0.7754385964912279,0.002012578616352201
189,18.9,20.0,9.0,1.0,4.0,0.0,0.0,221000.0,0.0,212.0,97100.0,318000.0,521.0,0.0,285000.0,6760.0,0.0,0.0,25800.0,318000.0,-26.0,-0.01,0.0,1970.0,0.0,0.0,0.0,0.0,95100.0,0.0,865.0,0.0,0.0,0.0,0.0,25000.0,77.54385964912281,69.49685534591194,1.3302837938760268,89.62264150943396,0.7754385964912279,0.0016383647798742138
190,19.0,20.0,10.0,1.0,3.88,0.0,0.0,221000.0,0.0,212.0,97100.0,318000.0,422.0,0.0,285000.0,6760.0,0.0,0.0,25800.0,318000.0,-27.1,-0.01,0.0,1970.0,0.0,0.0,0.0,0.0,95100.0,0.0,865.0,0.0,0.0,0.0,0.0,25000.0,77.54385964912281,69.49685534591194,1.3302837938760268,89.62264150943396,0.7754385964912279,0.0013270440251572327
191,19.1,21.0,1.0,1.0,6340.0,0.0,0.0,222000.0,0.0,212.0,98200.0,326000.0,3.13,0.0,294000.0,6750.0,0.0,0.0,25700.0,327000.0,-26.7,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,96100.0,0.0,815.0,0.0,0.0,0.0,0.0,24800.0,75.7418304745211,68.09815950920245,1.3658536585365855,89.90825688073394,0.7574183047452109,9.571865443425077e-06
192,19.2,21.0,2.0,1.0,5470.0,0.0,0.0,222000.0,0.0,212.0,98600.0,326000.0,2.75,0.0,294000.0,6750.0,0.0,0.0,25600.0,326000.0,-28.2,-0.01,0.0,2120.0,0.0,0.0,0.0,0.0,96500.0,0.0,810.0,0.0,0.0,0.0,0.0,24800.0,75.51020408163265,68.09815950920245,1.3658536585365855,90.1840490797546,0.7551020408163265,8.435582822085889e-06
193,19.3,21.0,3.0,1.0,4740.0,0.0,0.0,223000.0,0.0,212.0,98900.0,326000.0,2.75,0.0,294000.0,6740.0,0.0,0.0,25600.0,326000.0,-29.0,-0.01,0.0,2120.0,0.0,0.0,0.0,0.0,96800.0,0.0,809.0,0.0,0.0,0.0,0.0,24800.0,75.85034013605443,68.40490797546013,1.3594747063719597,90.1840490797546,0.7585034013605444,8.435582822085889e-06
194,19.4,21.0,4.0,1.0,4130.0,0.0,0.0,223000.0,0.0,212.0,99200.0,326000.0,2.38,0.0,294000.0,6740.0,0.0,0.0,25600.0,326000.0,-29.6,-0.01,0.0,2120.0,0.0,0.0,0.0,0.0,97100.0,0.0,810.0,0.0,0.0,0.0,0.0,24800.0,75.85034013605443,68.40490797546013,1.3594747063719597,90.1840490797546,0.7585034013605444,7.300613496932515e-06
195,19.5,21.0,5.0,1.0,3620.0,0.0,0.0,223000.0,0.0,212.0,99400.0,326000.0,2.5,0.0,294000.0,6730.0,0.0,0.0,25600.0,326000.0,-31.0,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,97300.0,0.0,811.0,0.0,0.0,0.0,0.0,24800.0,75.85034013605443,68.40490797546013,1.359411846303232,90.1840490797546,0.7585034013605444,7.668711656441718e-06
196,19.6,21.0,6.0,1.0,3190.0,0.0,0.0,223000.0,0.0,212.0,99600.0,326000.0,2.75,0.0,294000.0,6730.0,0.0,0.0,25600.0,326000.0,-32.8,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,97400.0,0.0,813.0,0.0,0.0,0.0,0.0,24800.0,75.85034013605443,68.40490797546013,1.359411846303232,90.1840490797546,0.7585034013605444,8.435582822085889e-06
197,19.7,21.0,7.0,1.0,2840.0,0.0,0.0,224000.0,0.0,212.0,99700.0,326000.0,2.5,0.0,294000.0,6730.0,0.0,0.0,25600.0,326000.0,-30.2,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,97600.0,0.0,815.0,0.0,0.0,0.0,0.0,24800.0,76.1904761904762,68.71165644171779,1.3531550605237723,90.1840490797546,0.761904761904762,7.668711656441718e-06
198,19.8,21.0,8.0,1.0,2540.0,0.0,0.0,224000.0,0.0,212.0,99800.0,326000.0,2.63,0.0,294000.0,6720.0,0.0,0.0,25600.0,326000.0,-30.7,-0.01,0.0,2100.0,0.0,0.0,0.0,0.0,97700.0,0.0,816.0,0.0,0.0,0.0,0.0,24800.0,76.1904761904762,68.71165644171779,1.3530927835051547,90.1840490797546,0.761904761904762,8.067484662576686e-06
199,19.9,21.0,9.0,1.0,2290.0,0.0,0.0,224000.0,0.0,212.0,99900.0,326000.0,2.5,0.0,294000.0,6720.0,0.0,0.0,25600.0,326000.0,-32.1,-0.01,0.0,2100.0,0.0,0.0,0.0,0.0,97800.0,0.0,818.0,0.0,0.0,0.0,0.0,24800.0,76.1904761904762,68.71165644171779,1.3530927835051547,90.1840490797546,0.761904761904762,7.668711656441718e-06
200,20.0,21.0,10.0,1.0,2080.0,0.0,0.0,224000.0,0.0,212.0,100000.0,326000.0,2.63,0.0,294000.0,6720.0,0.0,0.0,25700.0,326000.0,-34.1,-0.01,0.0,2100.0,0.0,0.0,0.0,0.0,97900.0,0.0,819.0,0.0,0.0,0.0,0.0,24800.0,76.1904761904762,68.71165644171779,1.3530927835051547,90.1840490797546,0.761904761904762,8.067484662576686e-06
201,20.1,22.0,1.0,1.0,2.63,0.0,0.0,223000.0,0.0,212.0,97600.0,320000.0,11400.0,0.0,276000.0,6730.0,0.0,0.0,26100.0,321000.0,-31.3,-0.01,0.0,1820.0,0.0,0.0,0.0,0.0,95800.0,0.0,918.0,0.0,0.0,0.0,0.0,25100.0,81.04959239130434,69.6875,1.2761825495907893,85.98130841121495,0.8104959239130435,0.03551401869158879
202,20.2,22.0,2.0,1.0,1.88,0.0,0.0,222000.0,0.0,212.0,96800.0,319000.0,9720.0,0.0,276000.0,6730.0,0.0,0.0,26200.0,319000.0,-32.5,-0.01,0.0,1800.0,0.0,0.0,0.0,0.0,95000.0,0.0,934.0,0.0,0.0,0.0,0.0,25200.0,80.43478260869566,69.59247648902821,1.2821108375528407,86.52037617554859,0.8043478260869565,0.030470219435736676
203,20.3,22.0,3.0,1.0,1.75,0.0,0.0,221000.0,0.0,212.0,96200.0,318000.0,8270.0,0.0,276000.0,6740.0,0.0,0.0,26300.0,318000.0,-30.9,-0.01,0.0,1800.0,0.0,0.0,0.0,0.0,94400.0,0.0,938.0,0.0,0.0,0.0,0.0,25300.0,80.07246376811594,69.49685534591194,1.288154578549426,86.79245283018868,0.8007246376811593,0.0260062893081761
204,20.4,22.0,4.0,1.0,1.75,0.0,0.0,221000.0,0.0,212.0,95600.0,316000.0,7050.0,0.0,276000.0,6750.0,0.0,0.0,26300.0,316000.0,-26.8,-0.01,0.0,1810.0,0.0,0.0,0.0,0.0,93800.0,0.0,937.0,0.0,0.0,0.0,0.0,25400.0,80.07246376811594,69.9367088607595,1.2882147024504085,87.34177215189874,0.8007246376811594,0.022310126582278482
205,20.5,22.0,5.0,1.0,1.5,0.0,0.0,220000.0,0.0,212.0,95200.0,315000.0,6050.0,0.0,276000.0,6760.0,0.0,0.0,26300.0,315000.0,-31.4,-0.01,0.0,1810.0,0.0,0.0,0.0,0.0,93400.0,0.0,934.0,0.0,0.0,0.0,0.0,25400.0,79.71014492753623,69.84126984126983,1.2943162633652223,87.61904761904762,0.7971014492753622,0.019206349206349206
206,20.6,22.0,6.0,1.0,1.75,0.0,0.0,220000.0,0.0,212.0,94800.0,315000.0,5210.0,0.0,276000.0,6770.0,0.0,0.0,26300.0,315000.0,-27.1,-0.01,0.0,1820.0,0.0,0.0,0.0,0.0,93000.0,0.0,931.0,0.0,0.0,0.0,0.0,25400.0,79.71014492753623,69.84126984126983,1.294376963841861,87.61904761904762,0.7971014492753622,0.016539682539682538
207,20.7,22.0,7.0,1.0,1.75,0.0,0.0,219000.0,0.0,212.0,94500.0,314000.0,4520.0,0.0,276000.0,6780.0,0.0,0.0,26300.0,314000.0,-43.3,-0.01,0.0,1820.0,0.0,0.0,0.0,0.0,92700.0,0.0,928.0,0.0,0.0,0.0,0.0,25400.0,79.34782608695652,69.7452229299363,1.300537178399774,87.89808917197452,0.7934782608695652,0.014394904458598727
208,20.8,22.0,8.0,1.0,2.0,0.0,0.0,219000.0,0.0,212.0,94300.0,313000.0,3950.0,0.0,276000.0,6790.0,0.0,0.0,26300.0,313000.0,-43.7,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,92400.0,0.0,925.0,0.0,0.0,0.0,0.0,25400.0,79.34782608695652,69.96805111821087,1.3005984637858725,88.17891373801918,0.7934782608695652,0.012619808306709265
209,20.9,22.0,9.0,1.0,2.0,0.0,0.0,219000.0,0.0,212.0,94100.0,313000.0,3460.0,0.0,276000.0,6790.0,0.0,0.0,26300.0,313000.0,-43.2,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,92200.0,0.0,922.0,0.0,0.0,0.0,0.0,25400.0,79.34782608695652,69.96805111821087,1.3005984637858725,88.17891373801918,0.7934782608695652,0.011054313099041533
210,21.0,22.0,10.0,1.0,1.63,0.0,0.0,218000.0,0.0,212.0,93900.0,312000.0,3050.0,0.0,276000.0,6800.0,0.0,0.0,26300.0,312000.0,-40.7,-0.01,0.0,1840.0,0.0,0.0,0.0,0.0,92100.0,0.0,920.0,0.0,0.0,0.0,0.0,25400.0,78.98550724637681,69.87179487179486,1.3068181818181819,88.46153846153845,0.7898550724637681,0.009775641025641026
211,21.1,23.0,1.0,1.0,10600.0,0.0,0.0,220000.0,0.0,212.0,96200.0,327000.0,4.13,0.0,294000.0,6790.0,0.0,0.0,25900.0,327000.0,-41.9,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,94100.0,0.0,816.0,0.0,0.0,0.0,0.0,25100.0,74.82993197278911,67.2782874617737,1.3789221893907415,89.90825688073394,0.7482993197278912,1.2629969418960244e-05
212,21.2,23.0,2.0,1.0,9060.0,0.0,0.0,220000.0,0.0,212.0,96900.0,327000.0,3.38,0.0,294000.0,6780.0,0.0,0.0,25800.0,327000.0,-45.4,-0.01,0.0,2130.0,0.0,0.0,0.0,0.0,94800.0,0.0,804.0,0.0,0.0,0.0,0.0,25000.0,74.82993197278911,67.2782874617737,1.3788575180564675,89.90825688073394,0.7482993197278912,1.0336391437308869e-05
213,21.3,23.0,3.0,1.0,7720.0,0.0,0.0,221000.0,0.0,212.0,97500.0,327000.0,2.88,0.0,294000.0,6770.0,0.0,0.0,25700.0,327000.0,-42.3,-0.01,0.0,2140.0,0.0,0.0,0.0,0.0,95400.0,0.0,801.0,0.0,0.0,0.0,0.0,24900.0,75.17006802721087,67.58409785932722,1.3723568127713206,89.90825688073394,0.7517006802721088,8.807339449541284e-06
214,21.4,23.0,4.0,1.0,6610.0,0.0,0.0,222000.0,0.0,212.0,98000.0,327000.0,2.88,0.0,294000.0,6760.0,0.0,0.0,25700.0,327000.0,-47.0,-0.01,0.0,2130.0,0.0,0.0,0.0,0.0,95800.0,0.0,802.0,0.0,0.0,0.0,0.0,24900.0,75.51020408163265,67.88990825688074,1.3659171157777366,89.90825688073394,0.7551020408163267,8.807339449541284e-06
215,21.5,23.0,5.0,1.0,5690.0,0.0,0.0,222000.0,0.0,212.0,98400.0,326000.0,2.5,0.0,294000.0,6750.0,0.0,0.0,25700.0,327000.0,-49.3,-0.02,0.0,2130.0,0.0,0.0,0.0,0.0,96200.0,0.0,805.0,0.0,0.0,0.0,0.0,24900.0,75.7418304745211,68.09815950920245,1.3658536585365855,89.90825688073394,0.7574183047452109,7.645259938837921e-06
216,21.6,23.0,6.0,1.0,4940.0,0.0,0.0,223000.0,0.0,212.0,98700.0,326000.0,2.75,0.0,294000.0,6750.0,0.0,0.0,25700.0,327000.0,-48.4,-0.01,0.0,2120.0,0.0,0.0,0.0,0.0,96600.0,0.0,807.0,0.0,0.0,0.0,0.0,24900.0,76.08300989107299,68.40490797546013,1.3595375722543352,89.90825688073394,0.7608300989107301,8.409785932721713e-06
